Label,Prediction,Diff,|Diff|,Error,|Error|
2.841,2.88194,0.040939999999999976,0.040939999999999976,0.01441041886659626,0.01441041886659626
2.894,2.86971,-0.024290000000000145,0.024290000000000145,-0.008393227366966186,0.008393227366966186
2.865,2.87649,0.011489999999999778,0.011489999999999778,0.004010471204188404,0.004010471204188404
2.778,2.83972,0.061719999999999775,0.061719999999999775,0.022217422606191424,0.022217422606191424
2.826,2.86179,0.03578999999999999,0.03578999999999999,0.01266454352441613,0.01266454352441613
2.957,2.894,-0.06299999999999972,0.06299999999999972,-0.02130537707135601,0.02130537707135601
2.845,2.88567,0.040669999999999984,0.040669999999999984,0.014295254833040415,0.014295254833040415
2.832,2.88335,0.05135000000000023,0.05135000000000023,0.01813206214689274,0.01813206214689274
2.817,2.86642,0.04942000000000002,0.04942000000000002,0.017543485977990776,0.017543485977990776
2.794,2.88078,0.08678000000000008,0.08678000000000008,0.031059413027916993,0.031059413027916993
2.756,2.86874,0.11274000000000006,0.11274000000000006,0.04090711175616839,0.04090711175616839
2.826,2.86406,0.03805999999999976,0.03805999999999976,0.013467799009200199,0.013467799009200199
2.793,2.85451,0.06150999999999973,0.06150999999999973,0.02202291442892937,0.02202291442892937
2.94,2.90243,-0.0375700000000001,0.0375700000000001,-0.012778911564625886,0.012778911564625886
2.817,2.86103,0.04402999999999979,0.04402999999999979,0.0156301029463968,0.0156301029463968
2.93,2.85372,-0.07628000000000013,0.07628000000000013,-0.026034129692832805,0.026034129692832805
2.803,2.89034,0.0873400000000002,0.0873400000000002,0.0311594719942919,0.0311594719942919
2.927,2.87628,-0.0507200000000001,0.0507200000000001,-0.01732832251452002,0.01732832251452002
2.716,2.86724,0.1512399999999996,0.1512399999999996,0.05568483063328409,0.05568483063328409
2.741,2.85423,0.11322999999999972,0.11322999999999972,0.041309740970448636,0.041309740970448636
2.838,2.85815,0.020150000000000112,0.020150000000000112,0.007100070472163535,0.007100070472163535
2.885,2.88141,-0.003589999999999982,0.003589999999999982,-0.001244367417677637,0.001244367417677637
2.901,2.87978,-0.021220000000000017,0.021220000000000017,-0.007314719062392285,0.007314719062392285
2.826,2.88783,0.06183000000000005,0.06183000000000005,0.021878980891719763,0.021878980891719763
2.747,2.86955,0.12254999999999994,0.12254999999999994,0.044612304331998524,0.044612304331998524
2.858,2.88234,0.02434000000000003,0.02434000000000003,0.008516445066480065,0.008516445066480065
2.949,2.90343,-0.045569999999999666,0.045569999999999666,-0.015452695829094497,0.015452695829094497
2.959,2.85068,-0.10831999999999997,0.10831999999999997,-0.03660696181142277,0.03660696181142277
2.837,2.84238,0.005379999999999718,0.005379999999999718,0.0018963694043002178,0.0018963694043002178
2.882,2.87179,-0.010210000000000274,0.010210000000000274,-0.0035426786953505463,0.0035426786953505463
2.86,2.88435,0.024350000000000094,0.024350000000000094,0.008513986013986048,0.008513986013986048
2.871,2.85037,-0.020630000000000148,0.020630000000000148,-0.007185649599442755,0.007185649599442755
2.75,2.87801,0.12801000000000018,0.12801000000000018,0.04654909090909098,0.04654909090909098
2.847,2.88023,0.03323000000000009,0.03323000000000009,0.01167193537056554,0.01167193537056554
2.904,2.80375,-0.10024999999999995,0.10024999999999995,-0.03452134986225894,0.03452134986225894
2.859,2.82752,-0.031480000000000175,0.031480000000000175,-0.011010842952081209,0.011010842952081209
2.903,2.84806,-0.05494000000000021,0.05494000000000021,-0.018925249741646645,0.018925249741646645
2.848,2.89158,0.04357999999999995,0.04357999999999995,0.015301966292134815,0.015301966292134815
2.889,2.87625,-0.012749999999999595,0.012749999999999595,-0.004413291796469227,0.004413291796469227
2.776,2.89755,0.12155000000000005,0.12155000000000005,0.04378602305475506,0.04378602305475506
2.952,2.86844,-0.08355999999999986,0.08355999999999986,-0.028306233062330575,0.028306233062330575
2.875,2.85258,-0.022419999999999884,0.022419999999999884,-0.007798260869565177,0.007798260869565177
2.879,2.87277,-0.006229999999999958,0.006229999999999958,-0.0021639458145189154,0.0021639458145189154
2.84,2.84355,0.003550000000000164,0.003550000000000164,0.001250000000000058,0.001250000000000058
2.916,2.85369,-0.06231000000000009,0.06231000000000009,-0.021368312757201677,0.021368312757201677
2.868,2.89111,0.023109999999999964,0.023109999999999964,0.008057880055787994,0.008057880055787994
2.804,2.86646,0.06246000000000018,0.06246000000000018,0.022275320970042863,0.022275320970042863
2.976,2.84539,-0.1306099999999999,0.1306099999999999,-0.04388776881720426,0.04388776881720426
2.69,2.86172,0.1717200000000001,0.1717200000000001,0.06383643122676584,0.06383643122676584
2.828,2.87198,0.04398000000000035,0.04398000000000035,0.015551626591230676,0.015551626591230676
2.877,2.90336,0.026360000000000383,0.026360000000000383,0.009162321863051924,0.009162321863051924
2.891,2.86997,-0.021030000000000104,0.021030000000000104,-0.007274299550328642,0.007274299550328642
2.871,2.87489,0.003890000000000171,0.003890000000000171,0.0013549285963079661,0.0013549285963079661
2.895,2.87754,-0.01745999999999981,0.01745999999999981,-0.006031088082901488,0.006031088082901488
2.874,2.85517,-0.018829999999999902,0.018829999999999902,-0.0065518441196937725,0.0065518441196937725
2.838,2.86518,0.027179999999999982,0.027179999999999982,0.009577167019027477,0.009577167019027477
2.99,2.85764,-0.13236000000000026,0.13236000000000026,-0.044267558528428175,0.044267558528428175
2.921,2.90164,-0.019359999999999822,0.019359999999999822,-0.006627867168777756,0.006627867168777756
2.977,2.89688,-0.08011999999999997,0.08011999999999997,-0.026912999664091358,0.026912999664091358
2.86,2.88356,0.023560000000000247,0.023560000000000247,0.008237762237762325,0.008237762237762325
2.841,2.84318,0.0021799999999996267,0.0021799999999996267,0.00076733544526562,0.00076733544526562
2.768,2.86985,0.10185000000000022,0.10185000000000022,0.036795520231213956,0.036795520231213956
2.843,2.88366,0.04065999999999992,0.04065999999999992,0.014301793879704509,0.014301793879704509
2.838,2.87952,0.04151999999999978,0.04151999999999978,0.01463002114164897,0.01463002114164897
2.829,2.87538,0.046379999999999644,0.046379999999999644,0.01639448568398715,0.01639448568398715
2.724,2.87334,0.14933999999999958,0.14933999999999958,0.05482378854625535,0.05482378854625535
2.826,2.86963,0.043629999999999836,0.043629999999999836,0.015438782731776304,0.015438782731776304
2.852,2.86276,0.010760000000000325,0.010760000000000325,0.0037727910238430314,0.0037727910238430314
2.848,2.88114,0.03313999999999995,0.03313999999999995,0.011636235955056163,0.011636235955056163
2.856,2.88011,0.024110000000000298,0.024110000000000298,0.008441876750700385,0.008441876750700385
2.869,2.92066,0.051659999999999595,0.051659999999999595,0.018006273963053186,0.018006273963053186
2.997,2.85679,-0.14020999999999972,0.14020999999999972,-0.04678345011678336,0.04678345011678336
2.917,2.87425,-0.042749999999999844,0.042749999999999844,-0.014655467946520345,0.014655467946520345
2.757,2.86384,0.10684000000000005,0.10684000000000005,0.03875226695683716,0.03875226695683716
2.871,2.87567,0.004669999999999952,0.004669999999999952,0.001626610936955748,0.001626610936955748
2.896,2.90779,0.011789999999999967,0.011789999999999967,0.004071132596685072,0.004071132596685072
2.883,2.9018,0.01880000000000015,0.01880000000000015,0.0065209850849809745,0.0065209850849809745
2.867,2.87946,0.012459999999999916,0.012459999999999916,0.004346006278339699,0.004346006278339699
2.884,2.87849,-0.005509999999999682,0.005509999999999682,-0.001910540915395174,0.001910540915395174
2.928,2.86692,-0.06108000000000002,0.06108000000000002,-0.020860655737704927,0.020860655737704927
2.856,2.89007,0.03407000000000027,0.03407000000000027,0.011929271708683567,0.011929271708683567
3.015,2.84765,-0.16735000000000033,0.16735000000000033,-0.05550580431177457,0.05550580431177457
2.835,2.87421,0.03921000000000019,0.03921000000000019,0.013830687830687898,0.013830687830687898
2.883,2.90887,0.025869999999999838,0.025869999999999838,0.008973291710024225,0.008973291710024225
2.802,2.87343,0.07142999999999988,0.07142999999999988,0.025492505353319015,0.025492505353319015
2.857,2.8512,-0.005800000000000249,0.005800000000000249,-0.002030101505075341,0.002030101505075341
2.81,2.85599,0.04598999999999975,0.04598999999999975,0.01636654804270454,0.01636654804270454
2.829,2.852,0.022999999999999687,0.022999999999999687,0.008130081300812896,0.008130081300812896
2.834,2.85029,0.016290000000000138,0.016290000000000138,0.0057480592801694205,0.0057480592801694205
2.845,2.88745,0.042449999999999655,0.042449999999999655,0.014920913884006907,0.014920913884006907
2.897,2.88534,-0.011660000000000004,0.011660000000000004,-0.004024853296513637,0.004024853296513637
2.813,2.86611,0.05310999999999977,0.05310999999999977,0.01888019907571979,0.01888019907571979
2.884,2.82383,-0.060169999999999835,0.060169999999999835,-0.02086338418862685,0.02086338418862685
3.02,2.90336,-0.11663999999999985,0.11663999999999985,-0.03862251655629134,0.03862251655629134
2.909,2.88076,-0.02823999999999982,0.02823999999999982,-0.009707803368855216,0.009707803368855216
2.92,2.84262,-0.07737999999999978,0.07737999999999978,-0.026499999999999926,0.026499999999999926
2.86,2.8798,0.01980000000000004,0.01980000000000004,0.006923076923076937,0.006923076923076937
2.894,2.87911,-0.014890000000000292,0.014890000000000292,-0.00514512785072574,0.00514512785072574
2.896,2.86931,-0.02668999999999988,0.02668999999999988,-0.009216160220994434,0.009216160220994434
2.87,2.84996,-0.02004000000000028,0.02004000000000028,-0.006982578397212641,0.006982578397212641
2.77,2.871,0.10099999999999998,0.10099999999999998,0.036462093862815875,0.036462093862815875
2.854,2.88022,0.02621999999999991,0.02621999999999991,0.009187105816398006,0.009187105816398006
2.714,2.86617,0.15216999999999992,0.15216999999999992,0.05606853352984522,0.05606853352984522
2.861,2.8691,0.008099999999999774,0.008099999999999774,0.0028311779098216614,0.0028311779098216614
2.793,2.8674,0.0743999999999998,0.0743999999999998,0.02663802363050476,0.02663802363050476
2.861,2.87889,0.01788999999999996,0.01788999999999996,0.006253058371198867,0.006253058371198867
2.924,2.91648,-0.007519999999999971,0.007519999999999971,-0.0025718194254445866,0.0025718194254445866
2.97,2.90407,-0.06593000000000027,0.06593000000000027,-0.022198653198653287,0.022198653198653287
2.915,2.87417,-0.040830000000000144,0.040830000000000144,-0.014006861063464887,0.014006861063464887
2.806,2.85442,0.04842000000000013,0.04842000000000013,0.01725588025659306,0.01725588025659306
2.873,2.87645,0.003449999999999953,0.003449999999999953,0.0012008353637312748,0.0012008353637312748
2.883,2.91138,0.02837999999999985,0.02837999999999985,0.009843912591050937,0.009843912591050937
2.8,2.86964,0.06964000000000015,0.06964000000000015,0.024871428571428624,0.024871428571428624
2.967,2.89106,-0.07594000000000012,0.07594000000000012,-0.025594876980114634,0.025594876980114634
2.898,2.90501,0.007009999999999739,0.007009999999999739,0.002418909592822546,0.002418909592822546
2.941,2.84904,-0.09195999999999982,0.09195999999999982,-0.03126827609656573,0.03126827609656573
2.856,2.84813,-0.007870000000000044,0.007870000000000044,-0.002755602240896374,0.002755602240896374
2.837,2.92429,0.08728999999999987,0.08728999999999987,0.030768417342262905,0.030768417342262905
2.874,2.88656,0.012559999999999683,0.012559999999999683,0.004370215727209354,0.004370215727209354
2.84,2.86431,0.024310000000000276,0.024310000000000276,0.008559859154929675,0.008559859154929675
2.838,2.85333,0.015330000000000066,0.015330000000000066,0.005401691331923913,0.005401691331923913
2.843,2.87609,0.033090000000000064,0.033090000000000064,0.01163911361238131,0.01163911361238131
2.902,2.82484,-0.07716000000000012,0.07716000000000012,-0.026588559614059308,0.026588559614059308
2.819,2.82633,0.007330000000000059,0.007330000000000059,0.0026002128414331534,0.0026002128414331534
2.872,2.91024,0.03824000000000005,0.03824000000000005,0.01331476323119779,0.01331476323119779
2.985,2.82102,-0.16398000000000001,0.16398000000000001,-0.05493467336683418,0.05493467336683418
2.931,2.90569,-0.025310000000000166,0.025310000000000166,-0.008635278062094905,0.008635278062094905
2.842,2.85657,0.014569999999999972,0.014569999999999972,0.005126671358198442,0.005126671358198442
2.881,2.86021,-0.020789999999999864,0.020789999999999864,-0.007216244359597316,0.007216244359597316
2.916,2.90113,-0.014869999999999717,0.014869999999999717,-0.00509945130315491,0.00509945130315491
2.904,2.90023,-0.003769999999999829,0.003769999999999829,-0.0012982093663911258,0.0012982093663911258
2.902,2.88453,-0.01747000000000032,0.01747000000000032,-0.006019986216402591,0.006019986216402591
2.831,2.86881,0.0378099999999999,0.0378099999999999,0.013355704697986541,0.013355704697986541
2.729,2.82203,0.09302999999999972,0.09302999999999972,0.0340894100403077,0.0340894100403077
2.932,2.90663,-0.025370000000000115,0.025370000000000115,-0.008652796725784487,0.008652796725784487
2.914,2.84306,-0.07094000000000023,0.07094000000000023,-0.024344543582704263,0.024344543582704263
2.849,2.86605,0.017049999999999788,0.017049999999999788,0.00598455598455591,0.00598455598455591
2.885,2.86037,-0.024629999999999708,0.024629999999999708,-0.008537261698440107,0.008537261698440107
2.921,2.87656,-0.04443999999999981,0.04443999999999981,-0.015213967819239923,0.015213967819239923
2.958,2.88534,-0.07266000000000039,0.07266000000000039,-0.024563894523326704,0.024563894523326704
2.836,2.83966,0.0036599999999999966,0.0036599999999999966,0.0012905500705218606,0.0012905500705218606
2.851,2.87073,0.019730000000000025,0.019730000000000025,0.006920378814451079,0.006920378814451079
2.903,2.88309,-0.019909999999999872,0.019909999999999872,-0.006858422321736091,0.006858422321736091
2.819,2.88053,0.06152999999999986,0.06152999999999986,0.021826888967719,0.021826888967719
2.894,2.86691,-0.02709000000000028,0.02709000000000028,-0.009360746371803829,0.009360746371803829
2.887,2.89115,0.004150000000000098,0.004150000000000098,0.001437478351229684,0.001437478351229684
2.856,2.85472,-0.0012799999999999478,0.0012799999999999478,-0.0004481792717086652,0.0004481792717086652
2.885,2.89985,0.01485000000000003,0.01485000000000003,0.00514731369150781,0.00514731369150781
2.863,2.91358,0.05058000000000007,0.05058000000000007,0.01766678309465598,0.01766678309465598
2.878,2.87913,0.0011299999999998533,0.0011299999999998533,0.00039263377345373637,0.00039263377345373637
2.873,2.88654,0.013539999999999885,0.013539999999999885,0.004712843717368564,0.004712843717368564
2.928,2.88948,-0.03852000000000011,0.03852000000000011,-0.01315573770491807,0.01315573770491807
2.881,2.88131,0.0003100000000002545,0.0003100000000002545,0.00010760152724757186,0.00010760152724757186
2.87,2.84214,-0.027859999999999996,0.027859999999999996,-0.00970731707317073,0.00970731707317073
2.807,2.84504,0.038040000000000074,0.038040000000000074,0.013551834698966895,0.013551834698966895
2.858,2.91027,0.05227000000000004,0.05227000000000004,0.01828901329601121,0.01828901329601121
2.774,2.86376,0.08976000000000006,0.08976000000000006,0.03235760634462872,0.03235760634462872
2.824,2.87715,0.05315000000000003,0.05315000000000003,0.018820821529745055,0.018820821529745055
2.818,2.86205,0.04404999999999992,0.04404999999999992,0.015631653655074493,0.015631653655074493
2.946,2.90989,-0.03611000000000031,0.03611000000000031,-0.012257298031228889,0.012257298031228889
2.839,2.88104,0.04204000000000008,0.04204000000000008,0.014808030996829896,0.014808030996829896
2.851,2.84904,-0.0019599999999999618,0.0019599999999999618,-0.0006874780778674015,0.0006874780778674015
2.913,2.85456,-0.0584399999999996,0.0584399999999996,-0.02006179196704415,0.02006179196704415
2.896,2.86803,-0.02796999999999983,0.02796999999999983,-0.009658149171270659,0.009658149171270659
2.692,2.85857,0.16656999999999966,0.16656999999999966,0.06187592867756302,0.06187592867756302
2.822,2.87335,0.051349999999999785,0.051349999999999785,0.018196314670446415,0.018196314670446415
2.834,2.88286,0.048859999999999904,0.048859999999999904,0.017240649258997848,0.017240649258997848
2.923,2.87808,-0.04491999999999985,0.04491999999999985,-0.015367772836127214,0.015367772836127214
2.918,2.90804,-0.009959999999999969,0.009959999999999969,-0.003413296778615479,0.003413296778615479
2.868,2.88505,0.01705000000000023,0.01705000000000023,0.0059449093444910155,0.0059449093444910155
2.817,2.8546,0.037599999999999856,0.037599999999999856,0.013347532836350675,0.013347532836350675
2.942,2.84527,-0.09672999999999998,0.09672999999999998,-0.032878993881713114,0.032878993881713114
2.941,2.90377,-0.03722999999999965,0.03722999999999965,-0.012658959537572137,0.012658959537572137
2.95,2.85409,-0.09591000000000038,0.09591000000000038,-0.03251186440677979,0.03251186440677979
2.854,2.86786,0.013859999999999761,0.013859999999999761,0.004856341976173707,0.004856341976173707
2.857,2.88098,0.02397999999999989,0.02397999999999989,0.008393419670983511,0.008393419670983511
2.88,2.8821,0.0020999999999999908,0.0020999999999999908,0.0007291666666666634,0.0007291666666666634
2.818,2.88998,0.07197999999999993,0.07197999999999993,0.025542938254080882,0.025542938254080882
2.81,2.85984,0.049840000000000106,0.049840000000000106,0.017736654804270502,0.017736654804270502
2.796,2.88824,0.09224000000000032,0.09224000000000032,0.03298998569384847,0.03298998569384847
2.897,2.82436,-0.07263999999999982,0.07263999999999982,-0.02507421470486704,0.02507421470486704
2.623,2.84032,0.21731999999999996,0.21731999999999996,0.08285169653069002,0.08285169653069002
2.786,2.86725,0.08124999999999982,0.08124999999999982,0.029163675520459377,0.029163675520459377
2.864,2.88905,0.02505000000000024,0.02505000000000024,0.008746508379888352,0.008746508379888352
2.868,2.88059,0.012590000000000323,0.012590000000000323,0.004389818688981982,0.004389818688981982
2.807,2.89083,0.08382999999999985,0.08382999999999985,0.02986462415390091,0.02986462415390091
2.868,2.86227,-0.005729999999999791,0.005729999999999791,-0.001997907949790722,0.001997907949790722
2.859,2.85455,-0.004449999999999843,0.004449999999999843,-0.0015564882826162444,0.0015564882826162444
2.831,2.88213,0.05113000000000012,0.05113000000000012,0.018060755916637274,0.018060755916637274
2.817,2.85495,0.03794999999999993,0.03794999999999993,0.013471778487752903,0.013471778487752903
2.883,2.89062,0.007620000000000182,0.007620000000000182,0.0026430801248699906,0.0026430801248699906
2.868,2.87793,0.009930000000000216,0.009930000000000216,0.003462343096234385,0.003462343096234385
2.792,2.88761,0.0956100000000002,0.0956100000000002,0.034244269340974284,0.034244269340974284
2.856,2.86803,0.012030000000000207,0.012030000000000207,0.004212184873949653,0.004212184873949653
2.813,2.85278,0.039779999999999927,0.039779999999999927,0.014141485958051874,0.014141485958051874
2.794,2.85672,0.06272000000000011,0.06272000000000011,0.022448103078024376,0.022448103078024376
2.854,2.91082,0.05682000000000009,0.05682000000000009,0.01990889978976878,0.01990889978976878
2.873,2.87009,-0.0029100000000004123,0.0029100000000004123,-0.0010128785241908848,0.0010128785241908848
